	subsidiaryId.value	company.value	industry.value	starttime.value	industry2.value	companyLabel.xml:lang	companyLabel.value	subsidiaryIdLabel.xml:lang	subsidiaryIdLabel.value	industryLabel.xml:lang	industryLabel.value	industry2Label.xml:lang	industry2Label.value
1696	http://www.wikidata.org/entity/Q11302052	http://www.wikidata.org/entity/Q4903531	http://www.wikidata.org/entity/Q126793	2012-05-01T00:00:00Z		en	Bic Camera	en	Kojima	en	retail		
1697	http://www.wikidata.org/entity/Q11350963	http://www.wikidata.org/entity/Q1557223	http://www.wikidata.org/entity/Q15825471	2023-01-01T00:00:00Z		en	Lawson	en	Lawson Bank	en	food retail sector		
1698	http://www.wikidata.org/entity/Q11506786	http://www.wikidata.org/entity/Q80978	http://www.wikidata.org/entity/Q3966	1963-01-01T00:00:00Z		en	Hewlett-Packard	en	Hewlett-Packard Japan	en	computer hardware		
1699	http://www.wikidata.org/entity/Q11506786	http://www.wikidata.org/entity/Q80978	http://www.wikidata.org/entity/Q11661	1963-01-01T00:00:00Z		en	Hewlett-Packard	en	Hewlett-Packard Japan	en	information technology		
1700	http://www.wikidata.org/entity/Q11506786	http://www.wikidata.org/entity/Q80978	http://www.wikidata.org/entity/Q1666934	1963-01-01T00:00:00Z		en	Hewlett-Packard	en	Hewlett-Packard Japan	en	International Standard Industrial Classification		
1701	http://www.wikidata.org/entity/Q11822183	http://www.wikidata.org/entity/Q304944	http://www.wikidata.org/entity/Q3565868	2015-12-31T00:00:00Z	http://www.wikidata.org/entity/Q446760	en	České dráhy	en	Dopravní vzdělávací institut	en	rail transport	en	educational system
1702	http://www.wikidata.org/entity/Q11822183	http://www.wikidata.org/entity/Q304944	http://www.wikidata.org/entity/Q3565868	2015-12-31T00:00:00Z	http://www.wikidata.org/entity/Q446760	en	České dráhy	en	Dopravní vzdělávací institut	en	rail transport	en	educational system
1703	http://www.wikidata.org/entity/Q11853880	http://www.wikidata.org/entity/Q23045568	http://www.wikidata.org/entity/Q10302058	1990-01-01T00:00:00Z		en	Musiikki-Fazer	en	Bang Trax	en	phonographic industry		
1704	http://www.wikidata.org/entity/Q11859611	http://www.wikidata.org/entity/Q2625965	http://www.wikidata.org/entity/Q637776	1992-01-01T00:00:00Z	http://www.wikidata.org/entity/Q13554450	en	Valio	en	Finlandia Cheese	en	dairy	en	dairy industry
1705	http://www.wikidata.org/entity/Q11859611	http://www.wikidata.org/entity/Q2625965	http://www.wikidata.org/entity/Q637776	1992-01-01T00:00:00Z	http://www.wikidata.org/entity/Q13554450	en	Valio	en	Finlandia Cheese	en	dairy	en	dairy industry
1706	http://www.wikidata.org/entity/Q11859613	http://www.wikidata.org/entity/Q23045568	http://www.wikidata.org/entity/Q10302058	1979-01-01T00:00:00Z		en	Musiikki-Fazer	en	Finlandia Records	en	phonographic industry		
1707	http://www.wikidata.org/entity/Q11859643	http://www.wikidata.org/entity/Q23045568	http://www.wikidata.org/entity/Q10302058	1972-01-01T00:00:00Z		en	Musiikki-Fazer	en	Finndisc	en	phonographic industry		
1708	http://www.wikidata.org/entity/Q11859643	http://www.wikidata.org/entity/Q23045581	http://www.wikidata.org/entity/Q10302058	1971-01-01T00:00:00Z		en	Scandia-Musiikki Oy	en	Finndisc	en	phonographic industry		
1709	http://www.wikidata.org/entity/Q11859679	http://www.wikidata.org/entity/Q23045568	http://www.wikidata.org/entity/Q10302058	1966-01-01T00:00:00Z		en	Musiikki-Fazer	en	Finnlevy	en	phonographic industry		
1710	http://www.wikidata.org/entity/Q16538568	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q638608	2014-04-01T00:00:00Z	http://www.wikidata.org/entity/Q638608	en	Microsoft	en	Microsoft Mobile	en	software development	en	software development
1711	http://www.wikidata.org/entity/Q16538568	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q880371	2014-04-01T00:00:00Z	http://www.wikidata.org/entity/Q638608	en	Microsoft	en	Microsoft Mobile	en	software industry	en	software development
1712	http://www.wikidata.org/entity/Q16538568	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q1666934	2014-04-01T00:00:00Z	http://www.wikidata.org/entity/Q638608	en	Microsoft	en	Microsoft Mobile	en	International Standard Industrial Classification	en	software development
1713	http://www.wikidata.org/entity/Q16538568	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q21157865	2014-04-01T00:00:00Z	http://www.wikidata.org/entity/Q638608	en	Microsoft	en	Microsoft Mobile	en	tech industry	en	software development
1714	http://www.wikidata.org/entity/Q16538568	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q638608	2014-04-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Microsoft	en	Microsoft Mobile	en	software development		Q25245117
1715	http://www.wikidata.org/entity/Q16538568	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q880371	2014-04-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Microsoft	en	Microsoft Mobile	en	software industry		Q25245117
1716	http://www.wikidata.org/entity/Q16538568	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q1666934	2014-04-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Microsoft	en	Microsoft Mobile	en	International Standard Industrial Classification		Q25245117
1717	http://www.wikidata.org/entity/Q16538568	http://www.wikidata.org/entity/Q2283	http://www.wikidata.org/entity/Q21157865	2014-04-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Microsoft	en	Microsoft Mobile	en	tech industry		Q25245117
1718	http://www.wikidata.org/entity/Q16542839	http://www.wikidata.org/entity/Q3552639	http://www.wikidata.org/entity/Q1924906	1927-01-01T00:00:00Z	http://www.wikidata.org/entity/Q1945600	en	Usine d'Athus		Q16542839	en	metal industry	en	mining and quarrying
1719	http://www.wikidata.org/entity/Q16542839	http://www.wikidata.org/entity/Q3552639	http://www.wikidata.org/entity/Q1945600	1927-01-01T00:00:00Z	http://www.wikidata.org/entity/Q1945600	en	Usine d'Athus		Q16542839	en	mining and quarrying	en	mining and quarrying
1720	http://www.wikidata.org/entity/Q16558209	http://www.wikidata.org/entity/Q1550888	http://www.wikidata.org/entity/Q7590	2003-01-01T00:00:00Z		en	Grupo ACS	en	Dragados	en	transport		
1721	http://www.wikidata.org/entity/Q16558209	http://www.wikidata.org/entity/Q1550888	http://www.wikidata.org/entity/Q55638	2003-01-01T00:00:00Z		en	Grupo ACS	en	Dragados	en	tertiary sector of the economy		
1722	http://www.wikidata.org/entity/Q16558209	http://www.wikidata.org/entity/Q1550888	http://www.wikidata.org/entity/Q385378	2003-01-01T00:00:00Z		en	Grupo ACS	en	Dragados	en	construction		
1723	http://www.wikidata.org/entity/Q11620063	http://www.wikidata.org/entity/Q8069229	http://www.wikidata.org/entity/Q507619	2008-10-01T00:00:00Z		en	Zensho Holdings	en	Hanaya Yohei	en	retail chain		
1724	http://www.wikidata.org/entity/Q11886219	http://www.wikidata.org/entity/Q23045568	http://www.wikidata.org/entity/Q10302058	1981-01-01T00:00:00Z		en	Musiikki-Fazer	en	PSO	en	phonographic industry		
1725	http://www.wikidata.org/entity/Q11888544	http://www.wikidata.org/entity/Q183412	http://www.wikidata.org/entity/Q581105	2001-01-01T00:00:00Z		en	EMI	en	Poko Rekords	en	consumer electronics		
1726	http://www.wikidata.org/entity/Q11888544	http://www.wikidata.org/entity/Q183412	http://www.wikidata.org/entity/Q746359	2001-01-01T00:00:00Z		en	EMI	en	Poko Rekords	en	music industry		
1727	http://www.wikidata.org/entity/Q11888544	http://www.wikidata.org/entity/Q183412	http://www.wikidata.org/entity/Q10302058	2001-01-01T00:00:00Z		en	EMI	en	Poko Rekords	en	phonographic industry		
1728	http://www.wikidata.org/entity/Q11888544	http://www.wikidata.org/entity/Q183412	http://www.wikidata.org/entity/Q56611639	2001-01-01T00:00:00Z		en	EMI	en	Poko Rekords	en	media industry		
1729	http://www.wikidata.org/entity/Q11900107	http://www.wikidata.org/entity/Q2625965	http://www.wikidata.org/entity/Q637776	1994-01-01T00:00:00Z		en	Valio	en	Valio Sverige	en	dairy		
1730	http://www.wikidata.org/entity/Q11900107	http://www.wikidata.org/entity/Q2625965	http://www.wikidata.org/entity/Q637776	1994-01-01T00:00:00Z		en	Valio	en	Valio Sverige	en	dairy		
1731	http://www.wikidata.org/entity/Q12358026	http://www.wikidata.org/entity/Q2625965	http://www.wikidata.org/entity/Q637776	2003-01-01T00:00:00Z		en	Valio	en	Võru Juust	en	dairy		
1732	http://www.wikidata.org/entity/Q12358026	http://www.wikidata.org/entity/Q2625965	http://www.wikidata.org/entity/Q637776	2003-01-01T00:00:00Z		en	Valio	en	Võru Juust	en	dairy		
1733	http://www.wikidata.org/entity/Q12378139	http://www.wikidata.org/entity/Q2625965	http://www.wikidata.org/entity/Q637776	1993-01-01T00:00:00Z		en	Valio	en	Valio Eesti	en	dairy		
1734	http://www.wikidata.org/entity/Q12378139	http://www.wikidata.org/entity/Q2625965	http://www.wikidata.org/entity/Q637776	1993-01-01T00:00:00Z		en	Valio	en	Valio Eesti	en	dairy		
1735	http://www.wikidata.org/entity/Q14541544	http://www.wikidata.org/entity/Q16680243	http://www.wikidata.org/entity/Q418	2011-01-01T00:00:00Z	http://www.wikidata.org/entity/Q112165711	en	Tinno	en	Wiko	en	telecommunication		Q112165711
1736	http://www.wikidata.org/entity/Q14541544	http://www.wikidata.org/entity/Q16680243	http://www.wikidata.org/entity/Q1546066	2011-01-01T00:00:00Z	http://www.wikidata.org/entity/Q112165711	en	Tinno	en	Wiko	en	networking hardware		Q112165711
1737	http://www.wikidata.org/entity/Q14623752	http://www.wikidata.org/entity/Q110049596	http://www.wikidata.org/entity/Q289	2018-01-01T00:00:00Z		en	United Media	en	Nova BH	en	television		
1738	http://www.wikidata.org/entity/Q14623752	http://www.wikidata.org/entity/Q110049596	http://www.wikidata.org/entity/Q11033	2018-01-01T00:00:00Z		en	United Media	en	Nova BH	en	mass media		
1739	http://www.wikidata.org/entity/Q15857244	http://www.wikidata.org/entity/Q701237	http://www.wikidata.org/entity/Q837171	2009-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584334	en	Hypo Real Estate	en	Deutsche Pfandbriefbank	en	financial services	en	financial service activities, except insurance and pension funding
1740	http://www.wikidata.org/entity/Q11541586	http://www.wikidata.org/entity/Q973054	http://www.wikidata.org/entity/Q56611700	2014-01-01T00:00:00Z		en	Rakuten	en	Rakuten Edy	en	Internet industry		
1741	http://www.wikidata.org/entity/Q11541586	http://www.wikidata.org/entity/Q973054	http://www.wikidata.org/entity/Q56611700	2014-01-01T00:00:00Z		en	Rakuten	en	Rakuten Edy	en	Internet industry		
1742	http://www.wikidata.org/entity/Q11541600	http://www.wikidata.org/entity/Q6884799	http://www.wikidata.org/entity/Q319845	2022-11-01T00:00:00Z		en	Mizuho Securities	en	Rakuten Securities	en	investment bank		
1743	http://www.wikidata.org/entity/Q11541601	http://www.wikidata.org/entity/Q973054	http://www.wikidata.org/entity/Q56611700	2022-04-01T00:00:00Z		en	Rakuten	en	Rakuten Bank	en	Internet industry		
1744	http://www.wikidata.org/entity/Q11541601	http://www.wikidata.org/entity/Q973054	http://www.wikidata.org/entity/Q56611700	2022-04-01T00:00:00Z		en	Rakuten	en	Rakuten Bank	en	Internet industry		
1745	http://www.wikidata.org/entity/Q11860734	http://www.wikidata.org/entity/Q10681448	http://www.wikidata.org/entity/Q3972943	2019-01-01T00:00:00Z		en	Storytel	en	Gummerus	en	publishing		
1746	http://www.wikidata.org/entity/Q12314176	http://www.wikidata.org/entity/Q3108236	http://www.wikidata.org/entity/Q837171	2013-01-01T00:00:00Z	http://www.wikidata.org/entity/Q2143354	en	Gjensidige		Q12314176	en	financial services	en	insurance company
1747	http://www.wikidata.org/entity/Q12740640	http://www.wikidata.org/entity/Q56317371	http://www.wikidata.org/entity/Q507443	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q126793	en	Dr. Max	en	Sensiblu	en	pharmaceutical industry	en	retail
1748	http://www.wikidata.org/entity/Q12740640	http://www.wikidata.org/entity/Q56317371	http://www.wikidata.org/entity/Q507443	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q126793	en	Dr. Max	en	Sensiblu	en	pharmaceutical industry	en	retail
1749	http://www.wikidata.org/entity/Q13462819	http://www.wikidata.org/entity/Q95	http://www.wikidata.org/entity/Q75	2010-01-01T00:00:00Z	http://www.wikidata.org/entity/Q941594	en	Google	en	Niantic	en	Internet	en	video game industry
1750	http://www.wikidata.org/entity/Q13462819	http://www.wikidata.org/entity/Q95	http://www.wikidata.org/entity/Q11661	2010-01-01T00:00:00Z	http://www.wikidata.org/entity/Q941594	en	Google	en	Niantic	en	information technology	en	video game industry
1751	http://www.wikidata.org/entity/Q13462819	http://www.wikidata.org/entity/Q95	http://www.wikidata.org/entity/Q189507	2010-01-01T00:00:00Z	http://www.wikidata.org/entity/Q941594	en	Google	en	Niantic	en	Internet marketing	en	video game industry
1752	http://www.wikidata.org/entity/Q13462819	http://www.wikidata.org/entity/Q95	http://www.wikidata.org/entity/Q880371	2010-01-01T00:00:00Z	http://www.wikidata.org/entity/Q941594	en	Google	en	Niantic	en	software industry	en	video game industry
1753	http://www.wikidata.org/entity/Q13462819	http://www.wikidata.org/entity/Q95	http://www.wikidata.org/entity/Q4182287	2010-01-01T00:00:00Z	http://www.wikidata.org/entity/Q941594	en	Google	en	Niantic	en	search engine	en	video game industry
1754	http://www.wikidata.org/entity/Q13462819	http://www.wikidata.org/entity/Q95	http://www.wikidata.org/entity/Q56611700	2010-01-01T00:00:00Z	http://www.wikidata.org/entity/Q941594	en	Google	en	Niantic	en	Internet industry	en	video game industry
1755	http://www.wikidata.org/entity/Q11660564	http://www.wikidata.org/entity/Q201653	http://www.wikidata.org/entity/Q418	2020-07-01T00:00:00Z		en	SoftBank Group	en	Denen	en	telecommunication		
1756	http://www.wikidata.org/entity/Q11660564	http://www.wikidata.org/entity/Q201653	http://www.wikidata.org/entity/Q11661	2020-07-01T00:00:00Z		en	SoftBank Group	en	Denen	en	information technology		
1757	http://www.wikidata.org/entity/Q11660564	http://www.wikidata.org/entity/Q201653	http://www.wikidata.org/entity/Q1666934	2020-07-01T00:00:00Z		en	SoftBank Group	en	Denen	en	International Standard Industrial Classification		
1758	http://www.wikidata.org/entity/Q11660564	http://www.wikidata.org/entity/Q201653	http://www.wikidata.org/entity/Q25245117	2020-07-01T00:00:00Z		en	SoftBank Group	en	Denen		Q25245117		
1759	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q3966	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	computer hardware		
1760	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q3966	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	computer hardware		
1761	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q11661	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	information technology		
1762	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q11661	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	information technology		
1763	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q880371	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	software industry		
1764	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q880371	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	software industry		
1765	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q1481411	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	IT service management		
1766	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q1481411	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	IT service management		
1767	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q1540863	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	information technology consulting		
1768	http://www.wikidata.org/entity/Q12195302	http://www.wikidata.org/entity/Q37156	http://www.wikidata.org/entity/Q1540863	1996-01-01T00:00:00Z		en	IBM	en	Object Technology International	en	information technology consulting		
1769	http://www.wikidata.org/entity/Q15141302	http://www.wikidata.org/entity/Q2544479	http://www.wikidata.org/entity/Q862571	2013-01-01T00:00:00Z		en	Watco Companies	en	Ann Arbor Railroad	en	petroleum industry		
1770	http://www.wikidata.org/entity/Q15911727	http://www.wikidata.org/entity/Q860580	http://www.wikidata.org/entity/Q11661	2015-01-01T00:00:00Z		en	Tencent	en	Cloudary Corporation	en	information technology		
1771	http://www.wikidata.org/entity/Q15911727	http://www.wikidata.org/entity/Q860580	http://www.wikidata.org/entity/Q941594	2015-01-01T00:00:00Z		en	Tencent	en	Cloudary Corporation	en	video game industry		
1772	http://www.wikidata.org/entity/Q12811293	http://www.wikidata.org/entity/Q4855883	http://www.wikidata.org/entity/Q837171	1984-01-01T00:00:00Z	http://www.wikidata.org/entity/Q837171	en	BankBoston	en	ING Türkiye	en	financial services	en	financial services
1773	http://www.wikidata.org/entity/Q14915070	http://www.wikidata.org/entity/Q845632	http://www.wikidata.org/entity/Q25245117	2013-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Telenor	en	Yettel Bulgaria		Q25245117		Q25245117
1774	http://www.wikidata.org/entity/Q14915070	http://www.wikidata.org/entity/Q845632	http://www.wikidata.org/entity/Q25245117	2013-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56598901	en	Telenor	en	Yettel Bulgaria		Q25245117	en	mobile phone industry
1775	http://www.wikidata.org/entity/Q16142851	http://www.wikidata.org/entity/Q615788	http://www.wikidata.org/entity/Q1916382	1998-01-01T00:00:00Z		en	Grupo Abril	en	Abril Music	en	media conglomerate		
